3.6047320752565085e+01	1.9708191300163360e+01	1.9510316612712142e+01	6.6292013368795793e+01	5.7088153836471722e+00	7.1732737099727020e+00	9.4717877149619667e+01	8.6534539259964447e+01	1.6245199767843665e+01	9.5923497143799437e+01	5.6397997213206359e+01	6.4588410050836444e+01	9.8304800929416487e+01	7.7657258718991272e+01	6.5746203218700970e+01	5.2505178519481266e+00	1.8361213109061250e+01	4.2985962206795911e+01	3.1314050371243447e+01	2.0405988530255463e+01	9.0461672490407338e+01	9.3666290930180466e+01	9.0179106016244930e+01	3.6115102446158083e+01	5.0851021933350033e+01	7.2155716166028725e+01	8.0310309276626469e+01	5.9637883012179735e+01	4.7614419790275889e+01	1.2795439271112146e+01	6.5199215815661091e+01	9.6784946962935763e+01	6.5456845311893971e+01	1.5132831902660710e+01	1.8126269640613501e+01	5.7581345809390818e+01	4.9064526878426115e+01	3.0421540826938380e+00	1.1888897928030920e+01	3.8912374884600361e+01	1.3910074789114578e+01	5.2671132087222956e+00	6.3160377598797190e+01	5.2729337677957187e+00	5.4887000681203816e+01	8.7721010996952309e+00	6.5458649463245067e+01	2.7942360827404364e+01	5.8315566539793188e+01	9.5729322841672854e+01	6.8067188684808187e+01	6.0038014075723538e+01	7.0941084890297335e+00	8.1407940918710850e+01	1.0086307932951050e+02	9.2738635152774378e+01	2.3933301003041965e+01	6.7492175191499626e+01	7.5216804386557172e+01	1.1330507673582870e+01	7.7017480028136760e+01	4.9845715607994450e+01	3.9492201519773488e+01	2.0140923886702705e+01	2.3545764145416065e+01	6.3342196703494743e+01	1.0147896441161876e+01	7.3573892524527778e+01	6.7304571306091532e+01	3.0423856462154081e+01	2.2458127138230402e+00	5.0892543598238307e+00	5.6450671862570132e+01	1.9148280269480260e+01	5.9136617415050679e+01	3.4861740427045447e+01	4.3299673475771151e+01	5.0665326315513219e+01	6.4862695683606105e+01	7.4993519037583198e+01	5.7571790706205704e+01	8.7298917005667192e+01	5.1536024452689212e+01	9.5107820206126149e+01	4.2388048242799179e+01	1.3645880701290364e+01	8.0525882811725126e+01	5.4666990174289815e+01	4.8398088062568824e+01	6.1980106537105279e+01	4.1891383932435559e+01	1.5051932095513928e+01	6.0251937905351454e+01	1.8082526427340941e+01	8.1899884223027868e+01	5.9389578826585307e+01	6.6878042737571050e+01	7.0313832393226690e+01	6.6947698335290170e+01	9.5881407603721755e+01
3.2888748015786135e+01	5.8263136966113876e+01	1.0031362227023560e+02	1.8361770874159784e+01	4.6087032271313561e+01	5.2259200770060779e+01	9.5104365215155113e+01	1.4633556048212334e+01	4.2427541802380603e+01	5.4718496254514285e+01	2.9202119306858631e+01	7.4252315348315094e+01	6.3348893184694454e+01	7.3567541621722668e+01	7.7976254854234071e+01	9.3807027801888808e+01	3.5319746041690962e+01	3.4804275972116021e+00	7.8076124527822884e+01	9.3857590778064889e+01	2.5990817786207643e+01	8.8645454139376469e+01	3.4427533156344872e+01	8.4052132572823822e+01	2.7385736350613989e+01	9.9207976900754261e+01	6.9217525493822649e+01	4.7356335270051432e+01	9.9580319280008226e+01	9.2764502417740587e+01	5.7202422409151133e+01	4.7127292769337075e+01	3.0581585387877254e+01	2.4585211002439390e+01	2.3350119214077187e+00	1.5593226468808924e+01	2.7467408406640153e+01	2.4248283811603443e+01	4.0402625651644499e+01	5.9836070239169437e+01	5.6720645958439256e+01	8.8144405157365888e+00	1.6841806780760514e+01	1.5298974490878669e+01	2.3472170990690170e+01	3.7972698560797916e+01	4.5286338379091662e+00	8.5286779096036156e+01	6.1392189109017579e+01	1.4170378769382590e+00	5.6589865942051198e+01	4.2889729166932696e+01	4.1595872639340783e+01	7.9877515680886333e+00	7.7446087959525940e+01	6.3917405370560189e+01	7.6569315745479642e+01	5.3465337065323958e+01	5.5620137214556088e+01	8.5460548476017280e+01	3.8744323342765647e+01	8.3507608414124093e+01	6.2556926293457018e+01	3.7196220489160218e+01	3.7865948501383272e+01	9.9129872571935238e+01	7.7098036183580803e+01	9.0650362469912167e+01	5.2658377414840892e+01	5.1990905865427997e+01	1.3531338439266982e+01	3.0807306854803571e+01	8.3366139649302426e+01	8.1046047272874020e+01	2.5296465787360177e+01	9.8058503143858573e+01	2.0120618545830201e+01	3.0165938423768793e+01	6.3896577679073744e+01	5.9512645308849933e+01	1.3784012166098750e+01	1.0537508906900070e+01	3.4991636003550170e+01	2.0141189275832776e+01	6.6320298275269138e+01	2.2333723250583319e+01	8.6344276017734032e+01	7.8134781959275145e+01	6.9344039361192117e+01	9.5634921626946124e+01	6.7672532885481587e+01	7.4071408418858482e+01	9.8323993587451525e+01	9.1177392805274835e+01	6.4979674528333021e+01	7.2267664805927581e+01	8.3876306449782746e+01	4.8827788493531763e+01	9.2447479710596440e+01	1.4218061894205247e+01
8.1284082604706583e+01	5.6883425230457361e+00	4.9858455992066396e+01	4.3446045837553669e+01	2.4698685950673838e+00	9.7463167829232901e+01	1.0425913262405958e+01	8.8785946506467781e+01	4.4372178532275065e+01	6.9827693305057551e+01	8.4940116259983640e+01	1.4698793755295776e+01	2.7275409238082027e+01	5.7411604771849156e+01	7.0121311430745541e+00	1.3390535158027705e+01	6.8492070404013239e+00	9.2284812126938647e+01	5.8248347404998597e+01	7.6762446597538371e+01	9.2840626239454295e+01	9.8288631734692885e+01	3.7045582663594075e+01	7.3048170539135924e+01	9.8966309241624757e+01	5.2348555354909053e+01	1.1091330798130915e+01	6.6947629969402840e+01	9.2802818405437026e+00	2.0061687538372045e+01	3.2113237237263270e+01	5.9442704703918551e+01	2.2142422450045359e+01	7.3183757467451827e+01	9.5189964095956199e+01	1.3310343972242704e+01	9.1981276713288054e+01	6.8927518590366788e+01	4.8290419472903210e+01	7.0683176935140608e+01	2.9246434008459943e+01	1.0436063516601461e+00	9.3000968453014877e+01	9.3899915116946346e+01	6.7540926697825183e+00	7.8211829286729483e+01	1.4320119209258614e+01	7.7619376212512037e+01	7.2724342330145522e+00	9.6085142440310094e+01	1.5164646307049519e+00	6.3399402255654769e+00	6.4716860261334872e+01	5.2788791364638827e+00	7.5585199630175268e+01	7.2629780319319153e+01	5.9012791633937551e+00	6.4905489133173688e+01	7.3718314739331404e+01	3.1444378291927499e+00	2.3409166979060700e+01	1.4765180387236551e+01	3.4669743368105408e+01	3.1146687309591385e+01	9.5562738890862008e+01	2.3550486679382995e+01	8.2544476879227531e+01	3.4125156988878842e+01	2.3224728396702211e+01	5.0185183194830884e+01	3.7484620609601911e+00	3.5693844660185128e+01	3.8038656370264384e+01	5.4494400966212325e+01	2.6755502816496126e+01	3.6402627394259888e+01	7.7750409185972217e+01	4.1621458556888292e+01	9.1693421946779125e+01	7.2493814499247719e+01	6.5609545123438011e+01	5.6607458490634343e+01	8.7327720433143838e+01	5.1482737458055524e+01	1.9491712739125727e+01	1.1142828561955042e+01	9.0250831312100686e+01	9.8536406875074817e+01	5.8754558662668323e+01	4.6322195664201509e+01	2.1205935746718666e+01	2.5436367128303957e+01	6.8144806726886912e+01	9.4074652726263864e+01	9.6524487399352608e+01	3.0058382215740416e+01	7.7835162324681676e+01	7.3265036782416985e+01	6.3508964335255138e+00	2.8611394894562366e+01
6.2613860948330711e+01	9.8716399670957543e+01	9.2703245476536736e+01	8.5955016030828403e+01	5.3533190862050759e+01	1.4505688588735485e+01	1.5754987179827069e+01	1.6907441638373474e+01	3.4773915671574571e+01	9.3741507954503845e+01	7.7375151284869347e+01	2.2405463121802246e+01	5.0638366891926431e+01	1.6380518520925801e+01	4.2195370216697796e+01	3.8303118829814451e+01	6.0216733419683798e+01	9.5250321088223004e+01	8.3709751644309918e+01	7.1275388544086525e+01	6.7814852109392120e+01	3.4683665777483323e+00	6.1095006158006626e+01	5.9002671179330591e+01	4.6928044000815852e+01	3.4796621300738231e+01	2.7186036873141077e+01	3.9015403388418825e+01	3.8820298414050320e+01	7.6342716577147396e+00	7.5873870164536598e+01	2.7576729352161912e+01	8.1293832042105663e+01	1.1070140958786947e+01	3.5812695107725624e+01	8.2819028271898389e+00	2.9278459349135353e+01	8.9986845302027533e+01	3.2776212583390638e+01	2.5386469280847773e+01	2.4744107720883449e+01	4.1053689919955509e+01	1.9263958045665763e+01	1.0032788673305944e+02	4.7851502272405170e+01	7.2709373084141049e+01	9.6969760834897968e+01	1.0467903281545196e+01	4.7899739574024899e+01	6.0179375458584602e+01	8.1202051800733642e+01	7.4781599860103896e+01	1.0075305590233114e+02	2.2105152302120057e+01	9.8473748940356131e+01	7.7638290537407997e+01	3.8581858696591446e+01	1.5759035707319922e+00	9.6610218526616293e+01	7.4314357404629206e+01	1.3215933648984786e+01	8.0288220390064254e+01	5.0755551785153472e+01	5.2585117619815342e+01	5.1803352012606311e+01	2.0798141058481662e+01	4.8864191277989882e+01	7.2858679076932134e+01	6.9453969424623295e+01	9.4310074591073388e+01	1.1009788183093823e+01	3.4742646187167253e+01	3.6248240218798951e+00	5.7318641230431247e+01	4.9543853068492062e+01	3.5720147528892610e+01	8.9733720674099857e+01	7.7599694630980352e+01	5.5271023885632019e+01	3.7745126416000971e+01	1.6374688179703831e+01	4.0344105732489901e+01	9.7860026274580889e+01	1.4418770812259432e+01	6.7195015430298483e+01	3.4841623989563367e+01	4.1919112483391153e+01	6.3756441770098860e+01	6.5725016411284027e+00	1.1768686436670830e+01	9.4574251726276813e+01	1.8737373178841437e+01	2.9919546202322076e+00	4.8758561392326740e+01	3.1794627653671970e+01	3.1746127875743188e+01	4.3553311100104743e+01	8.1690488131156883e+01	2.8346054534994945e+01	1.3446778161675137e+01
2.5293511894552907e+01	5.7601190663668717e+01	4.7343145350072078e+01	7.6910515259306562e+00	8.9689722005515264e+01	4.4190733557677731e+01	2.8907959941859740e+01	8.6567429931286625e+01	4.6177953721341893e+01	6.3213521457316858e+01	3.2063604544186461e+01	2.7278683398341073e+01	5.7019273817934753e+01	6.1717189662230844e+01	2.2407633706647875e+01	8.9841414558584034e+01	5.9047120359489668e+01	8.1688607868093172e+01	1.4129043220105501e+01	3.9916868735152022e+01	7.5049359922075993e+00	4.6486000349871965e+01	7.8408947990848560e+01	1.7924557155792705e+01	3.5189324695815863e+01	5.7456119205315247e+01	6.5908801014453815e+01	9.3272975909012303e+01	9.3753615822682448e+01	9.6878355953910898e+01	5.9084404044795789e+01	4.6760425161917460e+01	7.1318146154611910e+01	4.0042874812364118e+01	5.3588531996787928e+01	5.3541666160342601e+01	2.4106210266251150e+01	4.3574139686696242e+01	1.0432716387203834e+01	4.9857005142891126e+01	2.5468972909465730e+01	1.7526773033417033e+01	4.5033798065390791e+01	5.6272511190640820e+01	3.6712987025287021e+01	9.6421082499783651e+01	4.6455475045289795e+01	1.0147359708340586e+01	3.3943150882643728e+01	4.0986710670081045e+01	8.6864491674822432e+01	6.8376874519626526e+01	6.5105171107213707e+01	3.5783721278977687e+01	5.4220881156879997e+01	2.2781690266399103e+01	8.3181090345074878e+01	1.8099954058027197e+00	3.3920261040860261e+01	6.9598575327470272e+01	6.2772746406432880e+01	9.4817681701609473e+01	2.5238167858844008e+01	9.2619441719917077e+01	3.8731865136021611e+01	3.3854140477689036e+01	7.0451860392953050e+00	8.2705490134535339e+01	4.8116576867957598e+01	5.8185303833723296e+01	4.0202737305616736e+01	2.8644986902124320e+01	3.2618765884518020e+01	7.0766851747244445e+01	4.0098762195498715e+01	5.5167481250922847e+01	3.1129446165899154e+01	9.3413147714412801e+01	6.7841411280057713e+01	1.0046875896352054e+01	7.4717050495384649e+00	2.6114961660085878e+01	1.0075075609321335e+02	3.1567773579376372e+01	7.5607781753881525e+01	6.3536488494606473e+01	5.6415511929036469e+01	1.0013312373618109e+02	3.8738848068197733e+01	8.5071328880314027e+01	8.3066566005290596e+01	1.6251002071919654e+01	9.8550703376477415e+01	2.4998867217257665e+01	8.4176921786967924e+01	6.8821457830500563e+01	8.6513240169863096e+01	4.2802534949427155e+01	9.9809450341081202e+01	6.0661829386193347e+01
3.2410838635105826e+01	2.1391063706085625e+01	1.9899907641623496e+01	7.4987270364754028e+00	9.6871837284612710e+01	7.9494006260563040e+01	8.6027654494840363e+01	5.8361485112920491e+01	8.2294329904346412e+01	3.7224256310851156e+00	5.4814563583000727e+01	2.1815406748041372e+01	7.5254515017214857e+01	9.6256222170849725e+01	8.2752210891389772e+00	9.0138287315906041e+01	1.0241309873868394e+01	6.0378420258008973e+01	4.2132039687584935e+01	2.1354202329017117e+01	8.7304303517051409e+01	9.6820374647838605e+01	1.6268922071878389e+00	1.5995522728982644e+01	9.1679746586627559e+01	1.4842429061457056e+01	3.0142452195238594e+01	4.1551483277335457e+00	1.7588535938098861e+01	7.8082241549814157e+01	5.0136268051141535e+01	1.9206670660708491e+00	6.4891284205463592e+01	4.3316731401713234e+01	6.3021580453469319e+01	8.4554535359821571e+01	9.2651480959875911e+01	7.6806484207769813e+01	9.3126994263058748e+01	4.6052203171144001e+01	7.7128101986235095e+01	1.3050268358327360e+01	7.9374185319242754e+00	1.1973559219248431e+01	2.6896746699588867e+01	9.6528669356343386e+01	1.0436598919107889e+01	4.6245418983992067e+01	6.2855869963904418e+01	9.0770620410407346e+01	6.2244563356061398e+01	8.6696240711843473e+01	7.5257120651958928e+01	1.3823435241682544e+01	9.9336098749865982e+01	2.6308979726699768e+01	9.2959350176133711e+01	7.1885548176829289e+01	6.9844293870244840e+01	9.1187043336875053e+00	5.6449162019910283e+01	3.1748761191437239e+01	8.0467781774352318e+01	3.5260681115224351e+01	7.7565171297568284e+01	6.1240228589297963e+01	3.2605584295234586e+01	2.7816004314567834e+01	1.1958967948264966e+01	9.7342060610523262e+01	1.0355561662755628e+01	7.2537701711302475e+01	4.7735613808103288e+01	4.9185423419258143e+01	4.0391929396499798e+01	1.0909187113358671e+01	3.2948709413236088e+01	3.6354194848329925e+01	8.0134669530507978e+01	8.1594098579210808e+01	9.3617665428878240e+01	5.3341289773678838e+01	2.8130137286299679e+01	2.8814168688777009e+01	4.9779880638406809e+01	5.2586891178489054e+01	8.6517972226000367e+01	5.4571067718320442e+01	9.0854210273777881e+01	6.6330224612866374e+01	9.6100296793862285e+01	8.3341331619752026e+00	4.1778471875002403e+01	8.2265315373657927e+01	1.6528170979314833e+01	6.4311375582126857e+01	6.0721513337263296e+01	2.3365282685639460e+01	9.5708854555710190e+01	3.8867722361715465e+01
7.9967107267431274e+01	1.0002512721228970e+02	1.8733006379234189e+00	2.7313943086967313e+01	2.1039385704312959e+01	9.4273150803316085e+01	1.6018054344325162e+01	2.4561228334244543e+01	8.7875301787368993e+00	6.4318731003498950e+00	7.5578873234332633e+01	8.7757080952712187e+01	9.1509213917506429e+01	9.9759320042648696e+01	8.2175507285602336e+01	2.0279195358024175e+01	3.8934522140594190e+01	1.0021469776680456e+02	3.8504133336621685e+01	3.7837767122838990e+01	8.0609417587254796e+01	9.6878347504262095e+01	8.1954272421151515e+01	9.6747475332844530e+01	3.2174371618751294e+01	9.2423411090324493e+01	1.1720506296821508e+01	7.1398695937099831e+01	9.2920348054466146e+01	1.2080746390274957e+01	4.9455589620356285e+01	1.7891491653236670e+01	4.0150573189660889e+01	3.2478795819127960e+01	2.4344014378763561e+01	2.9007061870695310e+01	1.1448616904290505e+01	8.2189811085691858e+01	8.3214286376462212e+01	8.2384201842172729e+01	7.5122120742284594e+01	3.0258342879476899e+01	3.7219774773412311e+01	3.3558701020053611e+01	7.2820900104271828e+01	8.0550612944657516e+01	6.1060262935728495e+01	1.7384147646378558e+01	8.4292735986742372e+01	1.6086648660119348e+01	2.1813701227662239e+01	9.5885106256160327e+01	1.6058539654780208e+01	2.0736955731930205e+01	6.5453446449969093e+01	6.9029285406029700e+01	1.7388755045983260e+01	5.1523842174450699e+01	6.3398135160153899e+01	5.4623170809231837e+01	7.8893366350548348e+01	2.4215215224288738e+01	8.3569248807366151e+01	7.6115146682619354e+01	3.3214195274280513e+01	5.3371739061316546e+01	2.8328911390507866e+01	2.9530432206020542e+01	4.4172210208704193e+01	5.0334206064892463e+01	6.6534656899214539e+01	7.9857777788649909e+00	1.4784975330027789e+01	1.2737006677755645e+01	8.9528395774514294e+01	4.2815003916797870e+01	4.4843200005327184e+01	7.9480367987157052e+01	7.7706702195943208e+01	7.3442412074469857e+01	3.3925946128936040e+01	3.2616140644662082e+01	6.6268383348085919e+01	9.9581057129686428e+01	4.0157647488347251e+01	6.6775779853907281e+01	2.6617569113953671e+01	2.5924288410939273e+01	6.5524146379173089e+01	5.1696355575184079e+01	7.0580549982314579e+01	5.3347539658688390e+01	4.8973555833948694e+01	9.7918591974242972e+01	9.6292167793196228e+01	5.1048147211792696e+01	7.5915734105990609e+01	8.7204585846680502e+01	1.4046209065752285e+01	8.1277741540212148e+01
6.8629037094231336e+01	1.4194080204962503e+00	8.8923747008899340e+01	8.2193638847591188e+01	9.8056214582197669e+01	1.4950449756873880e+01	4.8214674021311204e+01	1.3726965780379683e+01	8.8978109777963894e+01	3.2918967975046144e+01	8.5313655473518807e+01	5.8343910396021386e+01	6.3124343022066334e+01	6.1592724177484321e+01	9.7879948146879755e+01	9.0930464471323546e+01	8.8218569252248180e+00	5.5791292143412448e+01	2.8457661285337821e+01	1.8324797801575304e+01	1.2832907312558961e+00	4.5968426988911830e+01	6.4706113691663631e+01	6.0325974286814557e+01	8.8696457106008168e+01	2.9010389497880734e+01	5.8126876043319548e+01	9.6780747675245440e+00	3.3928833504685493e+01	6.6647042812461578e+01	1.8028647713819836e+01	8.6752801980507741e+01	6.5961664797746820e+01	6.3512211967406017e+01	2.2904415844724637e+00	2.7022037437286723e+01	5.2416194984937881e+01	5.6690816663279946e+01	4.1623144738013615e+01	4.1825930000976761e+01	4.1778034083687345e+01	9.8283427487899232e+01	2.9843623868554825e+01	1.6950142067875849e+01	7.6701536892607734e+01	3.6812791720100989e+01	5.4819180749106870e+01	7.8174865696935996e+01	5.0747487438324271e+01	3.6774994882431407e+01	4.3386186955953200e+01	6.2958241480954982e+01	6.9779431047402724e+01	2.9492447706419562e+00	3.4423426434142414e+01	6.5275452546614474e+01	8.8348024634833052e+01	7.2047604885845658e+01	8.2798671549680549e+01	5.8361049987705897e+01	6.9502725815720217e+00	5.1206014289620867e+01	4.6834294587695602e+01	8.5450973727903957e+01	6.1957350129926269e+01	3.9766270998481595e+01	5.2319188587237669e+01	8.5406127932483443e+01	9.3225728768494136e+00	8.2897407591535284e+01	2.8681138083896826e+01	6.1955841853930032e+01	9.0008864585468245e+01	7.2626081298995516e+01	6.0294449939869914e+01	8.3153884065991662e+01	1.0078220465331530e+02	5.1671134207125888e+01	5.5757356899274995e+01	6.6345741988934051e+01	2.6668069734602732e+01	1.6778204007740698e+01	5.5738822176528942e+01	3.9644750428732650e+01	3.2883040062824868e+01	8.2509377135528950e+01	9.4725819808378901e+01	1.2309391486752411e+01	5.4284192861605035e+01	4.4436509531828072e+01	6.5967571714486652e+01	9.8420366910621482e+01	4.7485910234716130e+01	5.1267355669783029e+01	8.7955846962954197e+01	3.9912767028047249e+01	6.2247004754486923e+01	5.0818876981294352e+01	7.7299392494147568e+01	5.6095206005565792e+01
8.3215732352504773e+01	4.1460653729023846e+01	7.1997196003806438e+00	6.1040359416905780e+01	5.3592348403327961e+01	1.5463507536206505e+01	9.9758530233615971e+01	7.6412524522511127e+00	1.3661848077633426e+01	1.5093849607978247e+00	1.0913228187924991e+01	6.5650884263982277e+01	8.4821705622371493e+00	9.9892553464166653e+01	8.4277760361212202e+01	8.8387049205179153e+01	7.9191294525790781e+01	8.1974008706351569e+01	1.4351721831609920e+01	2.2934346983469700e+00	5.3121231566494714e+01	6.3508546025301889e+01	4.7541777883465556e+01	2.6700701341224654e+01	5.9732403077195514e+01	2.4806723854714530e+01	2.0101363942043616e+01	6.0422223709351087e+01	4.0854507802861031e+00	2.2766520746574783e+00	9.9220279924373742e+01	2.6397007417578568e+01	6.8322010369590160e+01	7.5295075697153237e+01	7.7261421873928185e+01	6.3235631597098376e+01	6.9899953300999726e+01	3.0945773278303744e+01	8.1503770701974972e+01	1.0063349896013136e+02	8.9931350650687165e+01	7.2261393131092561e+01	2.4753031513313744e+00	2.7835906791335248e+01	1.8925579709671933e+01	4.6300932733518309e+01	8.6621115078285470e+01	1.0217083401369385e+01	7.9143956968185080e+01	7.7041560050880776e+01	5.6977766959719858e+01	8.5009878210728630e+01	7.7569216106243346e+01	2.8545351792978920e+01	4.6164806872149590e+01	1.0270719532980639e+01	6.8041592927540265e+01	9.0980036395887652e+01	8.3715496251365636e+01	1.7572436321957916e+01	5.2362146477604263e+01	3.4435100102554216e+01	1.0075836618748933e+02	1.9615061011648287e+00	5.9350789099605301e+01	6.4070869086497680e+01	8.5178430602256057e+01	5.0662055891672182e+00	8.3272794030688956e+01	1.2674563026979360e+01	6.7054295185816585e+01	1.3409204213215611e+01	9.3344984652820298e+00	2.2904442221543961e+00	3.8359200837461259e+01	2.1706797009868534e+01	9.4398779937826291e+01	7.1678227480415728e+01	1.5900653975726012e+01	6.5626386214214918e+01	3.3841086665421535e+01	8.8120487840530544e+00	5.4003859911641278e+01	5.1790564541475632e+01	9.0774556259305285e+01	7.9470312937553430e+01	8.9677974815440578e+01	3.9255276463959284e+01	4.8077890303055369e+01	4.9142317217478158e+01	5.7502593069283336e+01	5.6159064211056865e+01	4.9813706444529693e+01	7.9491762914856054e+01	4.0448544698744335e+01	4.8654224909528743e+01	4.9019211013317708e+01	3.2851523394692784e+01	2.2014820370595767e+00	1.7458131113549612e+01
1.7320574585602444e+01	3.3531603303856315e+01	7.4153887900447785e+01	7.6047596547952722e+01	7.1982174656716644e+00	4.7509814278951609e+01	8.1476538012118823e+01	8.2696704996528425e+01	9.3221523076717517e+01	4.6519253325731597e+01	8.8350626951013268e+01	9.6582199048081080e+01	9.0937647085543020e+01	7.7934948625895757e+01	9.7850248016723555e+01	4.9855445901519815e+01	1.0028594047739101e+02	1.8136632388030723e+01	9.8165413532631348e+01	9.7697751545200333e+00	7.6885842455010945e+01	1.3622289625387610e+01	5.6130546940117277e+01	1.0459824910880398e+01	3.4287161932679496e+01	3.3123004594575029e+01	2.4984854769274765e+01	7.7304411515318392e+01	5.6869874143245120e+01	7.8252512271959844e+01	1.2431263322549372e+01	8.8013985954063628e+01	8.5058919718255297e+01	9.1444539131901095e+01	3.3698981229549290e+01	6.3769695630642673e+01	6.7489119323214723e+01	5.0675695470599988e+00	3.4617973171782722e+01	6.2225281618214616e+01	8.9235816725294484e+01	2.5957201411571297e+01	6.3464827184421672e+01	3.5709744121745118e+01	3.4084278834720699e+01	7.4373527144935281e+01	4.9671955266428881e+01	1.5982665745734304e+00	2.6605058259187665e+01	2.4372055990496278e+01	1.0740811632956017e+01	8.4806684924405459e+01	7.2049001065518283e+01	5.6427785407506697e+01	1.3857823837050608e+01	4.2430542678917192e+01	2.8716644407416592e+01	5.9347968749841314e+01	8.5028892495537356e+00	6.5344804161348009e+01	8.3445217946494267e+01	7.1583762305355222e+01	1.0470948570786414e+01	9.3717288111703638e+01	7.6059370096184145e+00	1.0031780560191980e+02	7.9284410329710312e+01	4.0613457682653703e+01	4.2343023642676112e+00	4.9328794876589768e+01	9.9812786186664837e+01	8.0384175424023397e+01	6.7671139190512235e+01	6.9892757545291815e+01	9.1437330938449790e+01	8.9107809842607878e+01	2.3791062034762149e+01	4.4026144817135190e+01	9.9137055052918981e+01	4.4882806267158742e+01	4.5504359884418768e+01	7.1591263392856249e+01	2.3036324190468871e+01	2.2049135413314258e+00	8.2579814311266091e+01	6.6372196528102450e+01	3.4846326337536482e+01	6.4403115160917224e+01	7.1014316329303043e+01	3.7510031987394534e+01	7.7486526363603915e+01	3.0447292142499883e+01	5.2318922879822694e+01	5.3590527816748242e+01	8.2603402956902897e+01	4.6033261712965668e+01	6.8280188902767179e+01	2.6015109708705253e+01	1.5861631637646564e+01	8.2892822403251031e+01
3.5550996877310823e+01	5.6018652240242321e+00	7.7459938398774895e+01	4.3908539340056571e+01	2.2846132050705652e+01	5.1616250727039024e+01	5.6636225243044450e+01	4.1118317896512764e+01	6.6374332004459049e+01	5.9753287602547758e+01	2.4602664228703311e+01	2.1171817652009185e+01	1.3342218424620391e+01	5.7490070377994428e+01	3.6743759267858948e+01	3.4990360782627114e+01	4.9391269141914691e+01	9.2594985044214937e+01	5.0951953227438366e+01	7.8994098004956101e+01	4.2278217545477972e+01	5.4062563949748238e+01	6.8055095929508838e+01	7.8477483738009056e+01	4.9735102702988030e+01	2.3175704678978764e+01	8.4319598554992325e+01	8.4575821731425975e+01	2.5978011424429518e+01	3.3073120403834551e+01	3.8113860416192111e+01	5.7708587466740880e+01	1.3373944543035226e+01	8.8048870578882529e+01	3.3672636062916652e+01	7.1850619177553909e+01	3.1248608078104979e+01	4.0863331037649260e+01	7.1924657401410002e+01	3.7892032614992395e+01	7.7235564311542063e+01	7.0851312351877400e+00	8.4500091683895793e+00	2.9251755033948715e+01	5.0735012408971947e+01	6.8369234474293364e+01	4.2675171366780013e+01	4.1035872558107620e+01	7.5905682974457221e+01	8.0159053190160890e+01	9.0967002947154398e+01	1.8869347841941920e+01	5.5639426175112916e+01	5.1253129569053065e+01	5.6387917061805645e+01	7.4702578467697435e+01	3.8454928107856311e+01	8.2256195350449659e+01	1.0883110121413569e+01	3.7448753376757459e+01	4.0062584973163951e+01	6.6299262481507583e+01	7.8694866231425706e+01	8.1659917058458859e+01	9.2719695110015806e+01	1.8661979295847004e+01	5.7716018273468617e+00	8.3770256666861897e+01	5.9489747653985440e+01	6.9807951044587782e+01	6.4817611894907714e+01	3.9474310805851637e+01	7.5503159423415369e+01	5.1504917157583783e+01	6.6772720768605325e+01	2.4451738468704512e+01	8.9073021914421375e+01	2.4946006731892865e+01	3.2182033367266200e+01	2.1468925334793720e+00	5.7844606136520163e+01	2.2677873717794654e+01	7.3177164643740070e+01	6.3622677881940220e+01	8.8095807240825593e+01	8.6084568105709479e+01	7.4706945296024770e+01	3.7417970135882776e+01	5.3100809329340635e+01	6.6233440721834455e+01	2.3670016557770975e+01	5.6431908533807913e+01	2.2943867555019182e+01	3.6905159917704090e+01	5.7690278585946402e+01	6.6783945330268722e+01	2.0315956162465682e+01	4.5205172004572972e+01	6.0619525109608496e+01	2.0426717312825495e+01
